Year,State_Code,County_Name,Population,Deaths,Death_per_cap,Median_Income_2010,Income_Error_Margin,_merge
2011,FL,Leon County,278420.0,13.0,4.6692047985058546e-05,44490.0,986.0,both
2011,FL,Manatee County,327619.0,73.0,0.00022281979982845926,47812.0,986.0,both
2011,FL,Marion County,332325.0,46.0,0.00013841871661776875,40339.0,645.0,both
2011,FL,Martin County,147904.0,22.0,0.00014874513197749893,53210.0,2035.0,both
2011,FL,Miami-Dade County,2544511.0,122.0,4.7946344110911686e-05,43605.0,430.0,both
2011,FL,Monroe County,73988.0,20.0,0.00027031410498999837,53821.0,1818.0,both
2011,FL,Nassau County,74166.0,13.0,0.00017528247444920854,58712.0,3276.0,both
2011,FL,Okaloosa County,183205.0,16.0,8.733386097541007e-05,54242.0,1193.0,both
2011,FL,Okeechobee County,39854.0,10.0,0.00025091584282631606,38339.0,3410.0,both
2011,FL,Orange County,1170699.0,148.0,0.00012642019853096313,50138.0,460.0,both
2011,FL,Osceola County,278669.0,35.0,0.00012559703447459172,46328.0,907.0,both
2011,FL,Palm Beach County,1336875.0,203.0,0.00015184665731650304,53242.0,480.0,both
2011,FL,Pasco County,466529.0,147.0,0.0003150929524209642,44228.0,666.0,both
2011,FL,Pinellas County,918574.0,244.0,0.0002656291164348218,45258.0,514.0,both
2011,FL,Polk County,610026.0,112.0,0.00018359873185733066,43946.0,639.0,both
2011,FL,Putnam County,73657.0,17.0,0.00023079951667865918,34645.0,1755.0,both
2011,FL,Santa Rosa County,155796.0,18.0,0.00011553570053146423,55129.0,1483.0,both
2011,FL,Sarasota County,382298.0,84.0,0.00021972388032372652,49388.0,870.0,both
2011,FL,Seminole County,426382.0,60.0,0.0001407188858816742,58971.0,1032.0,both
2011,FL,St. Johns County,196165.0,19.0,9.685723752963067e-05,62663.0,1464.0,both
2011,FL,St. Lucie County,280481.0,40.0,0.00014261215554707806,45196.0,1116.0,both
2011,FL,Volusia County,494558.0,89.0,0.0001799586701660877,44400.0,707.0,both
2011,GA,Bartow County,100110.0,17.0,0.00016981320547397862,49216.0,1978.0,both
2011,GA,Bibb County,156297.0,17.0,0.00010876728280133336,38798.0,1666.0,both
2011,GA,Camden County,50344.0,10.0,0.00019863340219291277,49230.0,2238.0,both
2011,GA,Carroll County,110733.0,22.0,0.00019867609475043572,45559.0,1656.0,both
2011,GA,Catoosa County,64771.0,10.0,0.00015439008198113354,46544.0,2369.0,both
2011,GA,Chatham County,271665.0,22.0,8.098209191467432e-05,44928.0,1107.0,both
2011,GA,Cherokee County,217769.0,19.0,8.72484146044662e-05,66320.0,1319.0,both
2011,GA,Clarke County,118229.0,13.0,0.00010995610214076072,34253.0,1467.0,both
2011,GA,Clayton County,262081.0,20.0,7.631228513322217e-05,43311.0,817.0,both
2011,GA,Cobb County,696629.0,65.0,9.330648020682459e-05,65522.0,808.0,both
2011,GA,Coweta County,129390.0,12.0,9.274287039183863e-05,61550.0,1482.0,both
2011,GA,DeKalb County,698496.0,44.0,6.299248671431189e-05,51349.0,763.0,both
2011,GA,Douglas County,133128.0,14.0,0.0001051619494020792,55852.0,1732.0,both
2011,GA,Fayette County,107171.0,10.0,9.330882421550606e-05,82216.0,2475.0,both
2011,GA,Floyd County,96174.0,11.0,0.00011437602678478591,41066.0,2001.0,both
2011,GA,Forsyth County,181828.0,25.0,0.00013749257540092834,87605.0,1977.0,both
2011,GA,Fulton County,947582.0,95.0,0.00010025517580536566,56709.0,761.0,both
2011,GA,Gordon County,55522.0,11.0,0.00019811966427722344,40916.0,2267.0,both
2011,GA,Gwinnett County,822407.0,45.0,5.471743309577861e-05,63219.0,736.0,both
2011,GA,Hall County,182299.0,23.0,0.00012616635307928183,50876.0,1401.0,both
2011,GA,Henry County,206934.0,26.0,0.00012564392511622062,63923.0,1092.0,both
2011,GA,Jackson County,60985.0,10.0,0.00016397474788882511,51506.0,2141.0,both
2011,GA,Murray County,39363.0,15.0,0.00038106851611919825,38226.0,2565.0,both
2011,GA,Muscogee County,195340.0,21.0,0.00010750486331524521,41331.0,965.0,both
2011,GA,Newton County,100446.0,10.0,9.955598032773829e-05,52361.0,1731.0,both
2011,GA,Paulding County,143606.0,19.0,0.0001323064495912427,62348.0,1788.0,both
2011,GA,Richmond County,200618.0,21.0,0.00010467654946216193,37882.0,982.0,both
2011,GA,Troup County,67651.0,13.0,0.00019216271747646006,41770.0,2249.0,both
2011,GA,Walker County,68825.0,10.0,0.00014529604068289138,38723.0,1773.0,both
2011,GA,Whitfield County,102909.0,15.0,0.00014575984607760254,42345.0,1455.0,both
2011,HI,Hawaii County,187101.0,12.0,6.413648243462087e-05,54996.0,1555.0,both
2011,HI,Honolulu County,967510.0,115.0,0.0001188618205496584,70093.0,725.0,both
2011,HI,Maui County,156967.0,32.0,0.00020386450655233266,63989.0,1956.0,both
2011,IA,Linn County,214242.0,17.0,7.934952063554298e-05,53674.0,1131.0,both
2011,IA,Polk County,438783.0,52.0,0.00011850960497558018,56094.0,866.0,both
2011,IA,Scott County,166686.0,17.0,0.00010198816937235281,49964.0,1107.0,both
2011,ID,Ada County,401352.0,45.0,0.0001121210309155056,55835.0,830.0,both
2011,ID,Bannock County,83657.0,11.0,0.0001314892955759829,44848.0,1631.0,both
2011,ID,Bonneville County,105833.0,12.0,0.00011338618389349258,50445.0,1827.0,both
2011,ID,Canyon County,191392.0,10.0,5.2248787828122386e-05,43218.0,1170.0,both
2011,IL,Champaign County,203239.0,18.0,8.856567883132667e-05,45262.0,1080.0,both
2011,IL,Cook County,5219636.0,496.0,9.50257834071188e-05,53942.0,289.0,both
2011,IL,DeKalb County,104466.0,11.0,0.00010529741734152739,54002.0,1400.0,both
2011,IL,DuPage County,924866.0,86.0,9.29864434415364e-05,76581.0,792.0,both
2011,IL,Kane County,519091.0,43.0,8.283711333850905e-05,67767.0,1261.0,both
2011,IL,Kankakee County,113532.0,11.0,9.688898284184195e-05,50484.0,2098.0,both
2011,IL,Kendall County,116817.0,11.0,9.416437676023182e-05,79897.0,1805.0,both
2011,IL,LaSalle County,113527.0,24.0,0.00021140345468478864,51705.0,1254.0,both
2011,IL,Lake County,701652.0,82.0,0.00011686705090272671,78948.0,796.0,both
2011,IL,Madison County,268666.0,49.0,0.00018238258655728674,51941.0,830.0,both
2011,IL,McHenry County,308519.0,27.0,8.751486942457353e-05,76482.0,1169.0,both
2011,IL,McLean County,170939.0,10.0,5.8500400727744985e-05,57642.0,1286.0,both
2011,IL,Peoria County,186775.0,30.0,0.00016062106813010307,49747.0,938.0,both
2011,IL,Rock Island County,147474.0,13.0,8.815113172491422e-05,46226.0,1276.0,both
2011,IL,Sangamon County,199052.0,21.0,0.00010550007033338022,52232.0,883.0,both
2011,IL,St. Clair County,270097.0,32.0,0.00011847595493470864,48562.0,1020.0,both
2011,IL,Tazewell County,135863.0,16.0,0.00011776569043816197,54232.0,1170.0,both
2011,IL,Will County,680813.0,68.0,9.98805839488964e-05,75906.0,811.0,both
2011,IL,Williamson County,66745.0,13.0,0.00019477114390591057,40579.0,1538.0,both
2011,IL,Winnebago County,293667.0,34.0,0.00011577739412327568,47198.0,875.0,both
2011,IN,Allen County,359013.0,25.0,6.963536139359857e-05,48714.0,734.0,both
2011,IN,Clark County,111504.0,29.0,0.0002600803558616731,47368.0,1362.0,both
2011,IN,Delaware County,117914.0,16.0,0.00013569211459199076,38066.0,956.0,both
2011,IN,Elkhart County,198292.0,15.0,7.564601698505235e-05,47258.0,1149.0,both
2011,IN,Floyd County,74987.0,14.0,0.0001866990278314908,52422.0,1419.0,both
2011,IN,Grant County,69633.0,14.0,0.0002010540979133457,38985.0,1577.0,both
2011,IN,Hamilton County,283405.0,16.0,5.645630811030151e-05,81947.0,1417.0,both
2011,IN,Hendricks County,148678.0,13.0,8.74372805660555e-05,67180.0,1461.0,both
2011,IN,Howard County,82805.0,17.0,0.00020530161222148422,45003.0,1541.0,both
2011,IN,Johnson County,141747.0,10.0,7.054823029764298e-05,61629.0,1348.0,both
2011,IN,La Porte County,,21.0,,,,left_only
2011,IN,Lake County,495035.0,21.0,4.242124294241821e-05,48723.0,924.0,both
2011,IN,Madison County,131013.0,42.0,0.00032057887385221316,43256.0,963.0,both
2011,IN,Marion County,911294.0,156.0,0.00017118514990771365,43541.0,415.0,both
2011,IN,Monroe County,140280.0,16.0,0.0001140575990875392,38137.0,1511.0,both
2011,IN,Montgomery County,38340.0,11.0,0.00028690662493479393,47694.0,1584.0,both
2011,IN,Porter County,165535.0,23.0,0.00013894342586160026,60889.0,1307.0,both
2011,IN,Scott County,23909.0,15.0,0.0006273788113262788,39588.0,1737.0,both
2011,IN,St. Joseph County,266726.0,33.0,0.00012372247175003562,44644.0,885.0,both
2011,IN,Tippecanoe County,175892.0,18.0,0.00010233552407158939,42632.0,1116.0,both
2011,IN,Vanderburgh County,180488.0,52.0,0.00028810779664021984,42396.0,925.0,both
2011,IN,Wayne County,68661.0,11.0,0.00016020739575596044,41123.0,1275.0,both
2011,KS,Johnson County,553034.0,39.0,7.052007652332406e-05,73733.0,828.0,both
2011,KS,Sedgwick County,501051.0,45.0,8.981121682223966e-05,47848.0,717.0,both
2011,KS,Shawnee County,178968.0,18.0,0.0001005766393992222,47464.0,1156.0,both
2011,KS,Wyandotte County,158039.0,10.0,6.327552059934573e-05,38503.0,1058.0,both
2011,KY,Bell County,28656.0,11.0,0.0003838637632607482,24724.0,2228.0,both
2011,KY,Boone County,121742.0,20.0,0.0001642818419280117,66549.0,1545.0,both
2011,KY,Boyd County,49417.0,12.0,0.00024283141429062873,38802.0,1927.0,both
2011,KY,Bullitt County,75192.0,12.0,0.00015959144589849984,51526.0,1413.0,both
2011,KY,Campbell County,91631.0,31.0,0.00033831345287075335,51482.0,1716.0,both
2011,KY,Clark County,35438.0,12.0,0.00033861956092330267,46575.0,3711.0,both
2011,KY,Clay County,21602.0,25.0,0.001157300249976854,20175.0,3112.0,both
2011,KY,Fayette County,301766.0,41.0,0.00013586686372884951,47469.0,1167.0,both
2011,KY,Floyd County,39760.0,38.0,0.0009557344064386317,27907.0,1882.0,both
2011,KY,Harlan County,29129.0,11.0,0.0003776305400116722,26582.0,1897.0,both
2011,KY,Jefferson County,746458.0,129.0,0.00017281615308563912,45352.0,685.0,both
2011,KY,Johnson County,23430.0,19.0,0.0008109261630388391,30820.0,3565.0,both
2011,KY,Kenton County,160562.0,56.0,0.0003487749280651711,53213.0,1482.0,both
2011,KY,Knox County,31875.0,23.0,0.0007215686274509804,21493.0,1858.0,both
2011,KY,Laurel County,59364.0,19.0,0.00032005929519574153,36787.0,1997.0,both
2011,KY,Letcher County,24375.0,18.0,0.0007384615384615384,31283.0,3936.0,both
2011,KY,Madison County,84787.0,18.0,0.00021229669642751836,41894.0,1633.0,both
2011,KY,McCracken County,65808.0,13.0,0.00019754437150498418,41630.0,1340.0,both
2011,KY,Perry County,28699.0,18.0,0.0006271995539914283,29547.0,4454.0,both
2011,KY,Pike County,64923.0,36.0,0.0005545030266623539,32563.0,1444.0,both
2011,KY,Pulaski County,63519.0,13.0,0.00020466317164942772,32771.0,1261.0,both
2011,KY,Warren County,115889.0,16.0,0.00013806314663169066,43954.0,1671.0,both
2011,KY,Whitley County,35863.0,14.0,0.00039037448066252126,28122.0,2448.0,both
2011,LA,Acadia Parish,61872.0,10.0,0.00016162399793121282,37261.0,2127.0,both
2011,LA,Ascension Parish,110084.0,11.0,9.99236946331892e-05,63716.0,2889.0,both
2011,LA,Caddo Parish,257058.0,26.0,0.00010114448879241261,37181.0,848.0,both
2011,LA,Calcasieu Parish,193881.0,16.0,8.252484771586694e-05,43758.0,1562.0,both
2011,LA,East Baton Rouge Parish,441627.0,24.0,5.434450339313493e-05,46179.0,857.0,both
2011,LA,Jefferson Parish,434133.0,80.0,0.00018427532576422432,48175.0,742.0,both
2011,LA,Lafayette Parish,224898.0,27.0,0.0001200544246725182,47559.0,1314.0,both
2011,LA,Lafourche Parish,97031.0,14.0,0.0001442837855942946,47492.0,2217.0,both
2011,LA,Livingston Parish,129858.0,33.0,0.00025412373515686364,54708.0,1820.0,both
2011,LA,Orleans Parish,360822.0,40.0,0.00011085798537783172,37468.0,1104.0,both
2011,LA,Rapides Parish,132019.0,15.0,0.00011362000924109408,40658.0,1056.0,both
2011,LA,St. Tammany Parish,236900.0,39.0,0.0001646264246517518,60866.0,1130.0,both
2011,LA,Tangipahoa Parish,122694.0,20.0,0.00016300715601414903,38957.0,1428.0,both
2011,LA,Terrebonne Parish,111690.0,17.0,0.00015220700152207003,48437.0,1324.0,both
2011,MA,Barnstable County,215389.0,18.0,8.356972733055077e-05,60317.0,1168.0,both
2011,MA,Berkshire County,130565.0,12.0,9.190824493547276e-05,48907.0,1429.0,both
2011,MA,Bristol County,549355.0,101.0,0.0001838519718579061,54955.0,849.0,both
2011,MA,Essex County,751553.0,63.0,8.382642341923989e-05,64153.0,773.0,both
2011,MA,Hampden County,466191.0,54.0,0.00011583235197590687,47724.0,852.0,both
2011,MA,Middlesex County,1524996.0,167.0,0.00010950848395667922,77377.0,719.0,both
2011,MA,Norfolk County,677823.0,64.0,9.441992968665861e-05,81027.0,1039.0,both
2011,MA,Plymouth County,498212.0,68.0,0.00013648808137901134,73131.0,895.0,both
2011,MA,Suffolk County,737285.0,86.0,0.00011664417423384444,50597.0,809.0,both
2011,MA,Worcester County,804107.0,114.0,0.00014177217708588534,64152.0,768.0,both
2011,MD,Allegany County,74580.0,10.0,0.00013408420488066506,37747.0,1758.0,both
2011,MD,Anne Arundel County,544863.0,72.0,0.00013214330941906498,83456.0,1161.0,both
2011,MD,Baltimore County,813021.0,112.0,0.00013775781929372058,63959.0,699.0,both
2011,MD,Baltimore city,620493.0,134.0,0.00021595731136370597,,,both
2011,MD,Caroline County,32890.0,11.0,0.00033444816053511704,58799.0,2059.0,both
2011,MD,Cecil County,101583.0,29.0,0.000285480838329248,64886.0,1872.0,both
2011,MD,Frederick County,237326.0,20.0,8.427226683970572e-05,81686.0,1890.0,both
2011,MD,Harford County,246746.0,38.0,0.00015400452286967164,77010.0,1228.0,both
2011,MD,Howard County,293596.0,15.0,5.1090614313546505e-05,103273.0,1619.0,both
2011,MD,Montgomery County,991325.0,44.0,4.43850402239427e-05,93373.0,838.0,both
2011,MD,Prince George's County,874594.0,42.0,4.80222823390053e-05,71260.0,789.0,both
2011,MD,Washington County,148807.0,18.0,0.00012096205151639372,52994.0,1733.0,both
2011,MD,Wicomico County,100086.0,12.0,0.00011989688867573886,50752.0,1439.0,both
2011,ME,Androscoggin County,107458.0,12.0,0.00011167153678646541,44470.0,2078.0,both
2011,ME,Aroostook County,71394.0,13.0,0.00018208813065523713,36574.0,1110.0,both
2011,ME,Cumberland County,282753.0,19.0,6.719645768568327e-05,55658.0,1051.0,both
2011,ME,Kennebec County,121801.0,13.0,0.00010673147182699649,45973.0,1677.0,both
2011,ME,Penobscot County,153781.0,12.0,7.803304699540255e-05,42658.0,1095.0,both
2011,ME,York County,198279.0,23.0,0.00011599816420296653,55008.0,1025.0,both
2011,MI,Bay County,107423.0,20.0,0.00018617986837083305,44659.0,1046.0,both
2011,MI,Berrien County,156911.0,19.0,0.00012108775038078911,42625.0,936.0,both
2011,MI,Calhoun County,135111.0,28.0,0.00020723701253043793,42568.0,1058.0,both
2011,MI,Cass County,52210.0,13.0,0.0002489944455085233,45177.0,1913.0,both
2011,MI,Genesee County,422062.0,80.0,0.00018954561178215524,43483.0,617.0,both
2011,MI,Grand Traverse County,88362.0,13.0,0.00014712206604649056,50647.0,1415.0,both
2011,MI,Ingham County,282828.0,34.0,0.00012021440592869165,45808.0,790.0,both
2011,MI,Kalamazoo County,252634.0,25.0,9.895738499172716e-05,44794.0,860.0,both
2011,MI,Kent County,608543.0,48.0,7.887692406288462e-05,49532.0,603.0,both
2011,MI,Livingston County,182052.0,12.0,6.59152330103487e-05,72129.0,1435.0,both
2011,MI,Macomb County,844159.0,211.0,0.00024995291171449926,53996.0,502.0,both
2011,MI,Manistee County,24776.0,10.0,0.0004036164029706167,40853.0,1936.0,both
2011,MI,Monroe County,151511.0,20.0,0.00013200361689910304,55366.0,1085.0,both
2011,MI,Muskegon County,170056.0,23.0,0.00013524956484922614,40670.0,819.0,both
2011,MI,Oakland County,1212718.0,76.0,6.266914484653481e-05,66390.0,567.0,both
2011,MI,Ottawa County,266918.0,27.0,0.00010115466173131823,55095.0,1050.0,both
2011,MI,Saginaw County,198929.0,24.0,0.00012064605964942266,42954.0,763.0,both
2011,MI,Shiawassee County,70006.0,12.0,0.00017141387881038767,46453.0,1640.0,both
2011,MI,St. Clair County,161586.0,27.0,0.00016709368385875014,49120.0,1240.0,both
2011,MI,Van Buren County,75941.0,10.0,0.00013168117354261862,44435.0,1776.0,both
2011,MI,Washtenaw County,350072.0,32.0,9.140976713361823e-05,59065.0,1278.0,both
2011,MI,Wayne County,1803003.0,269.0,0.00014919553655762081,42241.0,327.0,both
2011,MN,Anoka County,332921.0,35.0,0.00010513004586673716,69028.0,836.0,both
2011,MN,Dakota County,401804.0,29.0,7.217449303640581e-05,72850.0,1137.0,both
2011,MN,Hennepin County,1169581.0,123.0,0.00010516586709257417,61328.0,421.0,both
2011,MN,Olmsted County,145849.0,11.0,7.54204691153179e-05,64090.0,1297.0,both
2011,MN,Ramsey County,515856.0,63.0,0.00012212710523867124,51915.0,565.0,both
2011,MN,St. Louis County,200437.0,14.0,6.984738346712433e-05,44941.0,700.0,both
2011,MN,Stearns County,151372.0,11.0,7.266865734746188e-05,51779.0,921.0,both
2011,MN,Washington County,241428.0,16.0,6.627234620673658e-05,79109.0,1196.0,both
2011,MO,Boone County,166287.0,19.0,0.00011426028492906842,45786.0,1288.0,both
2011,MO,Butler County,42996.0,15.0,0.0003488696622941669,33525.0,1797.0,both
2011,MO,Cass County,100017.0,13.0,0.00012997790375636142,60097.0,1463.0,both
2011,MO,Clay County,225271.0,18.0,7.990376035974448e-05,58559.0,1269.0,both
2011,MO,Franklin County,101618.0,20.0,0.0001968155248085969,49120.0,1643.0,both
2011,MO,Greene County,277510.0,54.0,0.000194587582429462,41059.0,771.0,both
2011,MO,Jackson County,675644.0,91.0,0.00013468631409440475,46252.0,596.0,both
2011,MO,Jasper County,115313.0,15.0,0.0001300807367772931,37894.0,1056.0,both
2011,MO,Jefferson County,219605.0,43.0,0.00019580610641834202,56756.0,1109.0,both
2011,MO,Phelps County,45260.0,14.0,0.0003093239063190455,40260.0,2806.0,both
2011,MO,Pulaski County,53322.0,10.0,0.00018753985221859644,43155.0,2321.0,both
2011,MO,St. Charles County,365614.0,49.0,0.00013402112610567428,70331.0,1000.0,both
2011,MO,St. Francois County,65596.0,16.0,0.0002439173120312214,38589.0,1903.0,both
2011,MO,St. Louis County,1000147.0,161.0,0.00016097633647853764,57561.0,701.0,both
2011,MO,St. Louis city,319417.0,82.0,0.00025671770757348543,33652.0,762.0,both
2011,MS,DeSoto County,164133.0,11.0,6.701882010320898e-05,59418.0,1420.0,both
2011,MS,Harrison County,191130.0,40.0,0.00020928164076806363,45668.0,1220.0,both
2011,MS,Jackson County,140058.0,30.0,0.0002141969755387054,47906.0,2155.0,both
2011,MS,Rankin County,144209.0,24.0,0.00016642511909797586,54028.0,1656.0,both
2011,MT,Yellowstone County,149805.0,15.0,0.00010013016921998598,48641.0,1222.0,both
2011,NC,Alamance County,152712.0,16.0,0.00010477238200010477,44167.0,1245.0,both
2011,NC,Brunswick County,110196.0,29.0,0.00026316744709426837,45806.0,1167.0,both
2011,NC,Buncombe County,241226.0,35.0,0.00014509215424539644,44190.0,1057.0,both
2011,NC,Burke County,90533.0,16.0,0.00017673113671257994,37139.0,1740.0,both
2011,NC,Cabarrus County,181187.0,14.0,7.726823668364728e-05,53928.0,1444.0,both
2011,NC,Caldwell County,82460.0,10.0,0.00012127091923356779,37261.0,1560.0,both
2011,NC,Carteret County,67432.0,17.0,0.0002521058251275359,46155.0,1439.0,both
2011,NC,Catawba County,154501.0,27.0,0.00017475615044562818,43484.0,1208.0,both
2011,NC,Cherokee County,27185.0,17.0,0.0006253448592974067,38144.0,2153.0,both
2011,NC,Cleveland County,97452.0,10.0,0.00010261462053113328,38208.0,1544.0,both
2011,NC,Cumberland County,330625.0,41.0,0.00012400756143667296,43834.0,861.0,both
2011,NC,Davidson County,162934.0,30.0,0.00018412363288202585,44249.0,1037.0,both
2011,NC,Durham County,276609.0,22.0,7.953464999331186e-05,49894.0,1328.0,both
2011,NC,Forsyth County,354545.0,43.0,0.00012128220677205996,46749.0,832.0,both
2011,NC,Gaston County,206894.0,42.0,0.0002030025036975456,43253.0,1133.0,both
2011,NC,Guilford County,495022.0,43.0,8.686482620974422e-05,45676.0,748.0,both
2011,NC,Henderson County,107391.0,13.0,0.0001210529746440577,46446.0,2033.0,both
2011,NC,Iredell County,161077.0,30.0,0.00018624632939525816,48962.0,1572.0,both
2011,NC,Johnston County,172457.0,14.0,8.117965637811164e-05,49745.0,1705.0,both
2011,NC,Lenoir County,59425.0,10.0,0.00016827934371055952,33625.0,1227.0,both
2011,NC,Lincoln County,78301.0,14.0,0.0001787972056551002,47450.0,1653.0,both
2011,NC,Mecklenburg County,944015.0,79.0,8.368511093573725e-05,55294.0,685.0,both
