STATE,COUNTY,STNAME,CTYNAME,Year,Population,State_Code,Median_Income_2010,Income_Error_Margin
56,5,Wyoming,Campbell County,2012,47887.0,WY,76576.0,3128.0
56,7,Wyoming,Carbon County,2012,15719.0,WY,56565.0,5117.0
56,9,Wyoming,Converse County,2012,14032.0,WY,54599.0,4781.0
56,11,Wyoming,Crook County,2012,7137.0,WY,49890.0,3171.0
56,13,Wyoming,Fremont County,2012,41029.0,WY,46397.0,2591.0
56,15,Wyoming,Goshen County,2012,13647.0,WY,42590.0,3478.0
56,17,Wyoming,Hot Springs County,2012,4834.0,WY,42469.0,8124.0
56,19,Wyoming,Johnson County,2012,8645.0,WY,45638.0,4888.0
56,21,Wyoming,Laramie County,2012,94751.0,WY,52824.0,1544.0
56,23,Wyoming,Lincoln County,2012,17957.0,WY,57794.0,4345.0
56,25,Wyoming,Natrona County,2012,78620.0,WY,50936.0,2214.0
56,27,Wyoming,Niobrara County,2012,2480.0,WY,45813.0,9439.0
56,29,Wyoming,Park County,2012,28829.0,WY,46637.0,3565.0
56,31,Wyoming,Platte County,2012,8729.0,WY,42947.0,4844.0
56,33,Wyoming,Sheridan County,2012,29538.0,WY,48141.0,2426.0
56,35,Wyoming,Sublette County,2012,10489.0,WY,70147.0,11036.0
56,37,Wyoming,Sweetwater County,2012,45032.0,WY,69828.0,1963.0
56,39,Wyoming,Teton County,2012,21643.0,WY,70271.0,7421.0
56,41,Wyoming,Uinta County,2012,21008.0,WY,58346.0,4424.0
56,43,Wyoming,Washakie County,2012,8410.0,WY,48379.0,4970.0
56,45,Wyoming,Weston County,2012,7075.0,WY,53853.0,6000.0
1,1,Alabama,Autauga County,2013,54747.0,AL,53255.0,2420.0
1,3,Alabama,Baldwin County,2013,194978.0,AL,50147.0,1046.0
1,5,Alabama,Barbour County,2013,26946.0,AL,33219.0,1889.0
1,7,Alabama,Bibb County,2013,22510.0,AL,41770.0,3139.0
1,9,Alabama,Blount County,2013,57630.0,AL,45549.0,1804.0
1,11,Alabama,Bullock County,2013,10557.0,AL,31602.0,6819.0
1,13,Alabama,Butler County,2013,20359.0,AL,30659.0,2487.0
1,15,Alabama,Calhoun County,2013,116528.0,AL,38407.0,1406.0
1,17,Alabama,Chambers County,2013,34125.0,AL,31467.0,1300.0
1,19,Alabama,Cherokee County,2013,26022.0,AL,40690.0,2546.0
1,21,Alabama,Chilton County,2013,43617.0,AL,39486.0,2707.0
1,23,Alabama,Choctaw County,2013,13401.0,AL,31076.0,3328.0
1,25,Alabama,Clarke County,2013,25131.0,AL,27439.0,1684.0
1,27,Alabama,Clay County,2013,13406.0,AL,35595.0,5045.0
1,29,Alabama,Cleburne County,2013,14974.0,AL,36077.0,3003.0
1,31,Alabama,Coffee County,2013,50709.0,AL,42253.0,2075.0
1,33,Alabama,Colbert County,2013,54544.0,AL,39610.0,1384.0
1,35,Alabama,Conecuh County,2013,12908.0,AL,26944.0,4076.0
1,37,Alabama,Coosa County,2013,11252.0,AL,35560.0,3142.0
1,39,Alabama,Covington County,2013,37820.0,AL,33852.0,1905.0
1,41,Alabama,Crenshaw County,2013,13847.0,AL,35140.0,4391.0
1,43,Alabama,Cullman County,2013,80704.0,AL,38567.0,1371.0
1,45,Alabama,Dale County,2013,49807.0,AL,43353.0,1353.0
1,47,Alabama,Dallas County,2013,41981.0,AL,26029.0,1633.0
1,49,Alabama,DeKalb County,2013,70881.0,AL,35065.0,1772.0
1,51,Alabama,Elmore County,2013,80557.0,AL,53128.0,1566.0
1,53,Alabama,Escambia County,2013,37775.0,AL,31927.0,1940.0
1,55,Alabama,Etowah County,2013,103891.0,AL,36422.0,1183.0
1,57,Alabama,Fayette County,2013,16837.0,AL,34560.0,3096.0
1,59,Alabama,Franklin County,2013,31566.0,AL,33942.0,1927.0
1,61,Alabama,Geneva County,2013,26688.0,AL,34140.0,3406.0
1,63,Alabama,Greene County,2013,8749.0,AL,22222.0,3461.0
1,65,Alabama,Hale County,2013,15249.0,AL,29299.0,2201.0
1,67,Alabama,Henry County,2013,17128.0,AL,38379.0,2649.0
1,69,Alabama,Houston County,2013,103691.0,AL,41022.0,896.0
1,71,Alabama,Jackson County,2013,52986.0,AL,36312.0,2091.0
1,73,Alabama,Jefferson County,2013,659434.0,AL,45244.0,641.0
1,75,Alabama,Lamar County,2013,14214.0,AL,33887.0,3605.0
1,77,Alabama,Lauderdale County,2013,92738.0,AL,39345.0,1339.0
1,79,Alabama,Lawrence County,2013,33553.0,AL,40516.0,2726.0
1,81,Alabama,Lee County,2013,151943.0,AL,40894.0,1162.0
1,83,Alabama,Limestone County,2013,88931.0,AL,46682.0,1483.0
1,85,Alabama,Lowndes County,2013,10666.0,AL,29714.0,2660.0
1,87,Alabama,Macon County,2013,20043.0,AL,27544.0,2346.0
1,89,Alabama,Madison County,2013,346764.0,AL,55851.0,962.0
1,91,Alabama,Marengo County,2013,20123.0,AL,32940.0,2549.0
1,93,Alabama,Marion County,2013,30236.0,AL,32769.0,1838.0
1,95,Alabama,Marshall County,2013,94358.0,AL,37661.0,1509.0
1,97,Alabama,Mobile County,2013,414025.0,AL,40996.0,723.0
1,99,Alabama,Monroe County,2013,22174.0,AL,30235.0,2027.0
1,101,Alabama,Montgomery County,2013,228261.0,AL,43725.0,1042.0
1,103,Alabama,Morgan County,2013,119625.0,AL,44349.0,1300.0
1,105,Alabama,Perry County,2013,10005.0,AL,25950.0,4653.0
1,107,Alabama,Pickens County,2013,19309.0,AL,28280.0,2732.0
1,109,Alabama,Pike County,2013,33728.0,AL,29181.0,2285.0
1,111,Alabama,Randolph County,2013,22558.0,AL,34593.0,4078.0
1,113,Alabama,Russell County,2013,59219.0,AL,32481.0,1546.0
1,115,Alabama,St. Clair County,2013,85831.0,AL,48837.0,2778.0
1,117,Alabama,Shelby County,2013,204088.0,AL,68380.0,1579.0
1,119,Alabama,Sumter County,2013,13398.0,AL,25338.0,3336.0
1,121,Alabama,Talladega County,2013,81604.0,AL,36948.0,1331.0
1,123,Alabama,Tallapoosa County,2013,41039.0,AL,36904.0,3149.0
1,125,Alabama,Tuscaloosa County,2013,201192.0,AL,42311.0,1213.0
1,127,Alabama,Walker County,2013,65790.0,AL,37191.0,1751.0
1,129,Alabama,Washington County,2013,16898.0,AL,36431.0,4979.0
1,131,Alabama,Wilcox County,2013,11148.0,AL,23491.0,1720.0
1,133,Alabama,Winston County,2013,24190.0,AL,33685.0,3118.0
4,1,Arizona,Apache County,2013,72333.0,AZ,30184.0,1368.0
4,3,Arizona,Cochise County,2013,129664.0,AZ,44876.0,1551.0
4,5,Arizona,Coconino County,2013,136788.0,AZ,49510.0,1484.0
4,7,Arizona,Gila County,2013,53026.0,AZ,37580.0,2160.0
4,9,Arizona,Graham County,2013,37456.0,AZ,41683.0,3124.0
4,11,Arizona,Greenlee County,2013,8918.0,AZ,48696.0,2912.0
4,12,Arizona,La Paz County,2013,20526.0,AZ,32147.0,2694.0
4,13,Arizona,Maricopa County,2013,4018657.0,AZ,55054.0,334.0
4,15,Arizona,Mohave County,2013,203322.0,AZ,39785.0,915.0
4,17,Arizona,Navajo County,2013,107164.0,AZ,39774.0,1908.0
4,19,Arizona,Pima County,2013,997374.0,AZ,45521.0,546.0
4,21,Arizona,Pinal County,2013,385574.0,AZ,51310.0,1076.0
4,23,Arizona,Santa Cruz County,2013,46902.0,AZ,36519.0,2832.0
4,25,Arizona,Yavapai County,2013,214539.0,AZ,43290.0,882.0
4,27,Arizona,Yuma County,2013,202447.0,AZ,40340.0,1162.0
5,1,Arkansas,Arkansas County,2013,18797.0,AR,37230.0,2571.0
5,3,Arkansas,Ashley County,2013,21289.0,AR,34934.0,2270.0
5,5,Arkansas,Baxter County,2013,41000.0,AR,35606.0,1764.0
5,7,Arkansas,Benton County,2013,239559.0,AR,50434.0,988.0
5,9,Arkansas,Boone County,2013,37353.0,AR,36977.0,2294.0
5,11,Arkansas,Bradley County,2013,11120.0,AR,29908.0,3679.0
5,13,Arkansas,Calhoun County,2013,5190.0,AR,32450.0,3981.0
5,15,Arkansas,Carroll County,2013,27815.0,AR,34235.0,2677.0
5,17,Arkansas,Chicot County,2013,11370.0,AR,21676.0,2175.0
5,19,Arkansas,Clark County,2013,22600.0,AR,31968.0,3369.0
5,21,Arkansas,Clay County,2013,15482.0,AR,29066.0,2817.0
5,23,Arkansas,Cleburne County,2013,25645.0,AR,35753.0,2697.0
5,25,Arkansas,Cleveland County,2013,8517.0,AR,36957.0,6126.0
5,27,Arkansas,Columbia County,2013,24282.0,AR,35148.0,3134.0
5,29,Arkansas,Conway County,2013,21091.0,AR,32700.0,3265.0
5,31,Arkansas,Craighead County,2013,101682.0,AR,39233.0,1612.0
5,33,Arkansas,Crawford County,2013,61708.0,AR,40197.0,2040.0
5,35,Arkansas,Crittenden County,2013,49677.0,AR,33716.0,1384.0
5,37,Arkansas,Cross County,2013,17521.0,AR,37021.0,2060.0
5,39,Arkansas,Dallas County,2013,7896.0,AR,29602.0,2865.0
5,41,Arkansas,Desha County,2013,12497.0,AR,29051.0,3170.0
5,43,Arkansas,Drew County,2013,18684.0,AR,32558.0,2922.0
5,45,Arkansas,Faulkner County,2013,119251.0,AR,45287.0,1872.0
5,47,Arkansas,Franklin County,2013,17917.0,AR,32064.0,2700.0
5,49,Arkansas,Fulton County,2013,12175.0,AR,30598.0,2805.0
5,51,Arkansas,Garland County,2013,97734.0,AR,36844.0,1213.0
5,53,Arkansas,Grant County,2013,18047.0,AR,51589.0,2696.0
5,55,Arkansas,Greene County,2013,43176.0,AR,38209.0,2003.0
5,57,Arkansas,Hempstead County,2013,22434.0,AR,35708.0,2200.0
5,59,Arkansas,Hot Spring County,2013,33534.0,AR,37150.0,1964.0
5,61,Arkansas,Howard County,2013,13541.0,AR,34554.0,2974.0
5,63,Arkansas,Independence County,2013,36899.0,AR,34625.0,1574.0
5,65,Arkansas,Izard County,2013,13420.0,AR,31673.0,1830.0
5,67,Arkansas,Jackson County,2013,17741.0,AR,27615.0,4440.0
5,69,Arkansas,Jefferson County,2013,73233.0,AR,35998.0,1181.0
5,71,Arkansas,Johnson County,2013,25941.0,AR,30592.0,2073.0
5,73,Arkansas,Lafayette County,2013,7279.0,AR,27515.0,4319.0
5,75,Arkansas,Lawrence County,2013,17051.0,AR,30288.0,2898.0
5,77,Arkansas,Lee County,2013,9996.0,AR,30494.0,5594.0
5,79,Arkansas,Lincoln County,2013,14070.0,AR,35737.0,4429.0
5,81,Arkansas,Little River County,2013,12743.0,AR,33416.0,2728.0
5,83,Arkansas,Logan County,2013,22034.0,AR,37551.0,2612.0
5,85,Arkansas,Lonoke County,2013,70775.0,AR,50757.0,1762.0
5,87,Arkansas,Madison County,2013,15690.0,AR,36502.0,3838.0
5,89,Arkansas,Marion County,2013,16449.0,AR,34109.0,2862.0
5,91,Arkansas,Miller County,2013,43439.0,AR,40307.0,1961.0
5,93,Arkansas,Mississippi County,2013,44642.0,AR,33407.0,2755.0
5,95,Arkansas,Monroe County,2013,7693.0,AR,29964.0,3414.0
5,97,Arkansas,Montgomery County,2013,9254.0,AR,35705.0,3720.0
5,99,Arkansas,Nevada County,2013,8767.0,AR,38375.0,6215.0
5,101,Arkansas,Newton County,2013,8045.0,AR,27441.0,3825.0
5,103,Arkansas,Ouachita County,2013,24957.0,AR,31259.0,2479.0
5,105,Arkansas,Perry County,2013,10334.0,AR,43635.0,3483.0
5,107,Arkansas,Phillips County,2013,20435.0,AR,27361.0,1683.0
5,109,Arkansas,Pike County,2013,11117.0,AR,32806.0,4259.0
5,111,Arkansas,Poinsett County,2013,24184.0,AR,32267.0,1581.0
5,113,Arkansas,Polk County,2013,20344.0,AR,32525.0,2196.0
5,115,Arkansas,Pope County,2013,62612.0,AR,39841.0,1475.0
5,117,Arkansas,Prairie County,2013,8381.0,AR,35346.0,2660.0
5,119,Arkansas,Pulaski County,2013,391745.0,AR,45121.0,783.0
5,121,Arkansas,Randolph County,2013,17628.0,AR,30222.0,3828.0
5,123,Arkansas,St. Francis County,2013,27442.0,AR,27019.0,2493.0
5,125,Arkansas,Saline County,2013,113380.0,AR,51502.0,1235.0
5,127,Arkansas,Scott County,2013,10908.0,AR,36417.0,3310.0
5,129,Arkansas,Searcy County,2013,7992.0,AR,28811.0,2663.0
5,131,Arkansas,Sebastian County,2013,127266.0,AR,39482.0,1078.0
5,133,Arkansas,Sevier County,2013,17358.0,AR,34383.0,2954.0
5,135,Arkansas,Sharp County,2013,17041.0,AR,31135.0,2373.0
5,137,Arkansas,Stone County,2013,12434.0,AR,30380.0,4411.0
5,139,Arkansas,Union County,2013,40619.0,AR,36464.0,2779.0
5,141,Arkansas,Van Buren County,2013,16988.0,AR,31960.0,2566.0
5,143,Arkansas,Washington County,2013,216107.0,AR,42303.0,1076.0
5,145,Arkansas,White County,2013,78590.0,AR,39178.0,1858.0
5,147,Arkansas,Woodruff County,2013,7029.0,AR,27186.0,2171.0
5,149,Arkansas,Yell County,2013,21823.0,AR,36606.0,2991.0
6,1,California,Alameda County,2013,1579508.0,CA,69384.0,876.0
6,3,California,Alpine County,2013,1131.0,CA,63478.0,16309.0
6,5,California,Amador County,2013,36624.0,CA,54758.0,3340.0
6,7,California,Butte County,2013,221649.0,CA,43170.0,982.0
6,9,California,Calaveras County,2013,44658.0,CA,54971.0,4905.0
6,11,California,Colusa County,2013,21239.0,CA,48016.0,4404.0
6,13,California,Contra Costa County,2013,1093253.0,CA,78385.0,859.0
6,15,California,Del Norte County,2013,27821.0,CA,36118.0,4870.0
6,17,California,El Dorado County,2013,181529.0,CA,70000.0,1769.0
6,19,California,Fresno County,2013,951143.0,CA,46430.0,658.0
6,21,California,Glenn County,2013,27784.0,CA,43074.0,2413.0
6,23,California,Humboldt County,2013,134447.0,CA,40089.0,1219.0
6,25,California,Imperial County,2013,176301.0,CA,38685.0,1312.0
6,27,California,Inyo County,2013,18348.0,CA,44808.0,3693.0
6,29,California,Kern County,2013,862727.0,CA,47089.0,691.0
6,31,California,Kings County,2013,150237.0,CA,48684.0,1892.0
6,33,California,Lake County,2013,63811.0,CA,39491.0,1615.0
6,35,California,Lassen County,2013,32128.0,CA,50317.0,4275.0
6,37,California,Los Angeles County,2013,9987189.0,CA,55476.0,234.0
6,39,California,Madera County,2013,151295.0,CA,46039.0,1652.0
6,41,California,Marin County,2013,258441.0,CA,89268.0,1957.0
6,43,California,Mariposa County,2013,17840.0,CA,49098.0,5838.0
6,45,California,Mendocino County,2013,87070.0,CA,43759.0,1346.0
6,47,California,Merced County,2013,261888.0,CA,43844.0,1566.0
6,49,California,Modoc County,2013,9154.0,CA,34588.0,2797.0
6,51,California,Mono County,2013,14064.0,CA,55087.0,7461.0
6,53,California,Monterey County,2013,426163.0,CA,59271.0,1270.0
6,55,California,Napa County,2013,139522.0,CA,67389.0,2141.0
6,57,California,Nevada County,2013,97969.0,CA,57121.0,1881.0
6,59,California,Orange County,2013,3105262.0,CA,74344.0,498.0
6,61,California,Placer County,2013,365415.0,CA,74447.0,1226.0
6,63,California,Plumas County,2013,18901.0,CA,44000.0,2761.0
6,65,California,Riverside County,2013,2286087.0,CA,57768.0,598.0
6,67,California,Sacramento County,2013,1457283.0,CA,56439.0,590.0
6,69,California,San Benito County,2013,57320.0,CA,65771.0,2445.0
6,71,California,San Bernardino County,2013,2082101.0,CA,55845.0,482.0
6,73,California,San Diego County,2013,3210788.0,CA,63069.0,464.0
6,75,California,San Francisco County,2013,839695.0,CA,71304.0,899.0
6,77,California,San Joaquin County,2013,701831.0,CA,54341.0,909.0
6,79,California,San Luis Obispo County,2013,275713.0,CA,57365.0,1444.0
6,81,California,San Mateo County,2013,749131.0,CA,85648.0,877.0
6,83,California,Santa Barbara County,2013,434503.0,CA,60078.0,1101.0
6,85,California,Santa Clara County,2013,1866050.0,CA,86850.0,730.0
6,87,California,Santa Cruz County,2013,268836.0,CA,65253.0,1187.0
6,89,California,Shasta County,2013,178447.0,CA,43944.0,1009.0
6,91,California,Sierra County,2013,3031.0,CA,52950.0,11434.0
6,93,California,Siskiyou County,2013,43550.0,CA,36981.0,1402.0
6,95,California,Solano County,2013,423634.0,CA,68409.0,1175.0
6,97,California,Sonoma County,2013,493870.0,CA,63274.0,1032.0
6,99,California,Stanislaus County,2013,523313.0,CA,51094.0,771.0
6,101,California,Sutter County,2013,94457.0,CA,50944.0,1785.0
6,103,California,Tehama County,2013,62878.0,CA,38137.0,1107.0
6,105,California,Trinity County,2013,13427.0,CA,38725.0,4735.0
6,107,California,Tulare County,2013,452259.0,CA,43851.0,860.0
6,109,California,Tuolumne County,2013,53975.0,CA,47462.0,2518.0
6,111,California,Ventura County,2013,837729.0,CA,75348.0,951.0
6,113,California,Yolo County,2013,206267.0,CA,57077.0,1608.0
6,115,California,Yuba County,2013,73082.0,CA,46807.0,2824.0
8,1,Colorado,Adams County,2013,469995.0,CO,54666.0,666.0
8,3,Colorado,Alamosa County,2013,15794.0,CO,35935.0,2663.0
8,5,Colorado,Arapahoe County,2013,609089.0,CO,58719.0,765.0
8,7,Colorado,Archuleta County,2013,12225.0,CO,56068.0,8196.0
8,9,Colorado,Baca County,2013,3656.0,CO,36017.0,2974.0
8,11,Colorado,Bent County,2013,5759.0,CO,36412.0,4029.0
8,13,Colorado,Boulder County,2013,309538.0,CO,64839.0,1281.0
8,14,Colorado,Broomfield County,2013,60158.0,CO,75590.0,3020.0
8,15,Colorado,Chaffee County,2013,18375.0,CO,42941.0,3390.0
8,17,Colorado,Cheyenne County,2013,1878.0,CO,47125.0,9810.0
8,19,Colorado,Clear Creek County,2013,9025.0,CO,60426.0,3876.0
8,21,Colorado,Conejos County,2013,8199.0,CO,33627.0,2245.0
8,23,Colorado,Costilla County,2013,3540.0,CO,24388.0,4494.0
8,25,Colorado,Crowley County,2013,5352.0,CO,38189.0,5852.0
8,27,Colorado,Custer County,2013,4260.0,CO,39909.0,8354.0
8,29,Colorado,Delta County,2013,30349.0,CO,40451.0,1576.0
8,31,Colorado,Denver County,2013,649270.0,CO,45501.0,711.0
8,33,Colorado,Dolores County,2013,2033.0,CO,43058.0,5318.0
8,35,Colorado,Douglas County,2013,306407.0,CO,99198.0,1710.0
8,37,Colorado,Eagle County,2013,52814.0,CO,71337.0,3734.0
8,39,Colorado,Elbert County,2013,23543.0,CO,78958.0,4521.0
8,41,Colorado,El Paso County,2013,655178.0,CO,56268.0,680.0
8,43,Colorado,Fremont County,2013,46360.0,CO,37847.0,2026.0
8,45,Colorado,Garfield County,2013,56945.0,CO,64902.0,3051.0
8,47,Colorado,Gilpin County,2013,5535.0,CO,58036.0,5859.0
8,49,Colorado,Grand County,2013,14320.0,CO,60433.0,3396.0
8,51,Colorado,Gunnison County,2013,15597.0,CO,49356.0,4672.0
8,53,Colorado,Hinsdale County,2013,803.0,CO,74659.0,34128.0
8,55,Colorado,Huerfano County,2013,6465.0,CO,30058.0,4880.0
8,57,Colorado,Jackson County,2013,1338.0,CO,37222.0,8483.0
8,59,Colorado,Jefferson County,2013,552242.0,CO,66075.0,598.0
8,61,Colorado,Kiowa County,2013,1393.0,CO,40089.0,5763.0
8,63,Colorado,Kit Carson County,2013,8259.0,CO,41678.0,6174.0
8,65,Colorado,Lake County,2013,7276.0,CO,41103.0,3201.0
8,67,Colorado,La Plata County,2013,53432.0,CO,56422.0,1984.0
8,69,Colorado,Larimer County,2013,316426.0,CO,56447.0,1152.0
8,71,Colorado,Las Animas County,2013,14404.0,CO,38134.0,2833.0
8,73,Colorado,Lincoln County,2013,5435.0,CO,41616.0,3517.0
8,75,Colorado,Logan County,2013,22182.0,CO,40961.0,2888.0
8,77,Colorado,Mesa County,2013,147249.0,CO,52067.0,1262.0
8,79,Colorado,Mineral County,2013,732.0,CO,53438.0,5133.0
8,81,Colorado,Moffat County,2013,13129.0,CO,53587.0,5142.0
8,83,Colorado,Montezuma County,2013,25575.0,CO,44103.0,2548.0
8,85,Colorado,Montrose County,2013,40584.0,CO,46590.0,1888.0
8,87,Colorado,Morgan County,2013,28217.0,CO,43111.0,2847.0
8,89,Colorado,Otero County,2013,18449.0,CO,34142.0,2258.0
8,91,Colorado,Ouray County,2013,4554.0,CO,58393.0,7207.0
8,93,Colorado,Park County,2013,16190.0,CO,64098.0,4248.0
8,95,Colorado,Phillips County,2013,4384.0,CO,44084.0,2605.0
8,97,Colorado,Pitkin County,2013,17474.0,CO,64502.0,6966.0
8,99,Colorado,Prowers County,2013,12319.0,CO,33969.0,3177.0
8,101,Colorado,Pueblo County,2013,161096.0,CO,40699.0,1035.0
8,103,Colorado,Rio Blanco County,2013,6699.0,CO,57992.0,7388.0
8,105,Colorado,Rio Grande County,2013,11674.0,CO,39871.0,4535.0
8,107,Colorado,Routt County,2013,23610.0,CO,60876.0,3831.0
8,109,Colorado,Saguache County,2013,6240.0,CO,30430.0,3756.0
8,111,Colorado,San Juan County,2013,692.0,CO,43783.0,5649.0
8,113,Colorado,San Miguel County,2013,7632.0,CO,66399.0,6190.0
8,115,Colorado,Sedgwick County,2013,2338.0,CO,37625.0,4430.0
8,117,Colorado,Summit County,2013,28741.0,CO,68750.0,5893.0
8,119,Colorado,Teller County,2013,23372.0,CO,58080.0,3305.0
8,121,Colorado,Washington County,2013,4731.0,CO,39735.0,3402.0
8,123,Colorado,Weld County,2013,270105.0,CO,55596.0,1246.0
8,125,Colorado,Yuma County,2013,10139.0,CO,42114.0,4949.0
9,1,Connecticut,Fairfield County,2013,940189.0,CT,81268.0,944.0
9,3,Connecticut,Hartford County,2013,897837.0,CT,62590.0,606.0
9,5,Connecticut,Litchfield County,2013,186866.0,CT,69639.0,1251.0
9,7,Connecticut,Middlesex County,2013,165390.0,CT,74906.0,1589.0
9,9,Connecticut,New Haven County,2013,863035.0,CT,61114.0,667.0
9,11,Connecticut,New London County,2013,273093.0,CT,65419.0,1122.0
9,13,Connecticut,Tolland County,2013,151831.0,CT,77175.0,2008.0
9,15,Connecticut,Windham County,2013,117551.0,CT,59370.0,1686.0
10,1,Delaware,Kent County,2013,169144.0,DE,53183.0,1130.0
10,3,Delaware,New Castle County,2013,548614.0,DE,62474.0,970.0
10,5,Delaware,Sussex County,2013,206304.0,DE,51046.0,1023.0
12,1,Florida,Alachua County,2013,252585.0,FL,40644.0,1059.0
12,3,Florida,Baker County,2013,27008.0,FL,47276.0,3422.0
12,5,Florida,Bay County,2013,174704.0,FL,47770.0,1179.0
12,7,Florida,Bradford County,2013,26804.0,FL,41126.0,2609.0
12,9,Florida,Brevard County,2013,550478.0,FL,49523.0,841.0
12,11,Florida,Broward County,2013,1836869.0,FL,51694.0,461.0
12,13,Florida,Calhoun County,2013,14582.0,FL,31699.0,6622.0
12,15,Florida,Charlotte County,2013,164801.0,FL,45037.0,1157.0
12,17,Florida,Citrus County,2013,138888.0,FL,37933.0,957.0
12,19,Florida,Clay County,2013,195732.0,FL,61185.0,1255.0
12,21,Florida,Collier County,2013,339133.0,FL,58106.0,1409.0
12,23,Florida,Columbia County,2013,67444.0,FL,38214.0,2543.0
12,27,Florida,DeSoto County,2013,34903.0,FL,35979.0,1645.0
12,29,Florida,Dixie County,2013,16084.0,FL,32312.0,2615.0
12,31,Florida,Duval County,2013,886277.0,FL,49463.0,578.0
12,33,Florida,Escambia County,2013,306879.0,FL,43573.0,982.0
12,35,Florida,Flagler County,2013,99845.0,FL,48090.0,1521.0
12,37,Florida,Franklin County,2013,11520.0,FL,36490.0,3176.0
12,39,Florida,Gadsden County,2013,46084.0,FL,35728.0,3152.0
12,41,Florida,Gilchrist County,2013,16972.0,FL,37039.0,5693.0
12,43,Florida,Glades County,2013,12680.0,FL,39429.0,3776.0
12,45,Florida,Gulf County,2013,15887.0,FL,39178.0,3100.0
12,47,Florida,Hamilton County,2013,14344.0,FL,37613.0,3384.0
12,49,Florida,Hardee County,2013,27307.0,FL,37466.0,3630.0
12,51,Florida,Hendry County,2013,37802.0,FL,37298.0,3997.0
12,53,Florida,Hernando County,2013,173721.0,FL,42011.0,955.0
12,55,Florida,Highlands County,2013,98118.0,FL,34946.0,1100.0
12,57,Florida,Hillsborough County,2013,1304474.0,FL,49536.0,530.0
12,59,Florida,Holmes County,2013,19604.0,FL,32247.0,2360.0
12,61,Florida,Indian River County,2013,141961.0,FL,47341.0,1249.0
12,63,Florida,Jackson County,2013,48885.0,FL,38257.0,1700.0
12,65,Florida,Jefferson County,2013,14212.0,FL,41359.0,5204.0
12,67,Florida,Lafayette County,2013,8819.0,FL,46445.0,8156.0
12,69,Florida,Lake County,2013,308088.0,FL,46477.0,905.0
12,71,Florida,Lee County,2013,660197.0,FL,50014.0,554.0
12,73,Florida,Leon County,2013,282006.0,FL,44490.0,986.0
12,75,Florida,Levy County,2013,39449.0,FL,35737.0,1992.0
12,77,Florida,Liberty County,2013,8360.0,FL,40777.0,6131.0
12,79,Florida,Madison County,2013,18757.0,FL,37459.0,4300.0
12,81,Florida,Manatee County,2013,342024.0,FL,47812.0,986.0
12,83,Florida,Marion County,2013,335196.0,FL,40339.0,645.0
12,85,Florida,Martin County,2013,151197.0,FL,53210.0,2035.0
