,BUYER_STATE,BUYER_COUNTY,Year,MME
17418,TN,TIPTON,2006,7570.78611
17419,TN,TIPTON,2007,9365.8042163625
17420,TN,TIPTON,2008,11976.8301683625
17421,TN,TIPTON,2009,14885.7758625
17422,TN,TIPTON,2010,17527.511040225
17423,TN,TIPTON,2011,20705.1843188625
17424,TN,TIPTON,2012,22284.3271540875
17425,TN,TROUSDALE,2006,2208.539235
17426,TN,TROUSDALE,2007,2936.002634
17427,TN,TROUSDALE,2008,3799.4996595000002
17428,TN,TROUSDALE,2009,6355.2750038625
17429,TN,TROUSDALE,2010,8460.994725
17430,TN,TROUSDALE,2011,10816.8787058625
17431,TN,TROUSDALE,2012,10544.6542995
17432,TN,UNICOI,2006,9317.56877545
17433,TN,UNICOI,2007,11098.231104175
17434,TN,UNICOI,2008,10850.8270770875
17435,TN,UNICOI,2009,11717.6532045375
17436,TN,UNICOI,2010,11720.6755690875
17437,TN,UNICOI,2011,11600.711820225
17438,TN,UNICOI,2012,11354.2518568125
17439,TN,UNION,2006,15831.0605025
17440,TN,UNION,2007,19906.296545
17441,TN,UNION,2008,22652.62518
17442,TN,UNION,2009,26572.171537500002
17443,TN,UNION,2010,23763.5208825
17444,TN,UNION,2011,32923.9036725
17445,TN,UNION,2012,31168.927125000002
17446,TN,VAN BUREN,2010,335.9248125
17447,TN,VAN BUREN,2011,1159.423875
17448,TN,VAN BUREN,2012,1381.5906
17449,TN,WARREN,2006,17779.6839925
17450,TN,WARREN,2007,22551.1569220875
17451,TN,WARREN,2008,24751.3702128625
17452,TN,WARREN,2009,28310.746515225
17453,TN,WARREN,2010,29534.7980063625
17454,TN,WARREN,2011,32072.8685670375
17455,TN,WARREN,2012,35208.5721370875
17456,TN,WASHINGTON,2006,53709.700664725
17457,TN,WASHINGTON,2007,62736.109677075
17458,TN,WASHINGTON,2008,69910.6518471625
17459,TN,WASHINGTON,2009,76227.9679567875
17460,TN,WASHINGTON,2010,74554.6477765875
17461,TN,WASHINGTON,2011,88197.7948359
17462,TN,WASHINGTON,2012,96513.8057972625
17463,TN,WAYNE,2006,5464.2354225
17464,TN,WAYNE,2007,6633.3002925
17465,TN,WAYNE,2008,8344.823145
17466,TN,WAYNE,2009,9570.5769225
17467,TN,WAYNE,2010,10452.2346825
17468,TN,WAYNE,2011,11643.6273975
17469,TN,WAYNE,2012,10760.718209999999
17470,TN,WEAKLEY,2006,6670.70556045
17471,TN,WEAKLEY,2007,9141.2912883
17472,TN,WEAKLEY,2008,11758.604146075
17473,TN,WEAKLEY,2009,13263.75372885
17474,TN,WEAKLEY,2010,16151.817398175
17475,TN,WEAKLEY,2011,18474.3201638625
17476,TN,WEAKLEY,2012,19580.078752725
17477,TN,WHITE,2006,6099.8422875
17478,TN,WHITE,2007,8061.1498755
17479,TN,WHITE,2008,9893.16562
17480,TN,WHITE,2009,11992.0490890875
17481,TN,WHITE,2010,15644.0685722625
17482,TN,WHITE,2011,17236.131271575
17483,TN,WHITE,2012,18609.6609504375
17484,TN,WILLIAMSON,2006,32366.992023125
17485,TN,WILLIAMSON,2007,38650.3377415875
17486,TN,WILLIAMSON,2008,46297.410564175
17487,TN,WILLIAMSON,2009,53922.3544765875
17488,TN,WILLIAMSON,2010,68619.6222909
17489,TN,WILLIAMSON,2011,81974.425515
17490,TN,WILLIAMSON,2012,88301.2857713625
17491,TN,WILSON,2006,23997.6350712625
17492,TN,WILSON,2007,28657.300948925
17493,TN,WILSON,2008,32987.1833944
17494,TN,WILSON,2009,41122.5105018
17495,TN,WILSON,2010,52700.950368375
17496,TN,WILSON,2011,67389.5678587125
17497,TN,WILSON,2012,80354.994758025
17498,TX,ANDERSON,2006,14731.2907535375
17499,TX,ANDERSON,2007,13682.7952913625
17500,TX,ANDERSON,2008,14786.68855245
17501,TX,ANDERSON,2009,15253.7286825
17502,TX,ANDERSON,2010,15613.1100938625
17503,TX,ANDERSON,2011,16751.4603825
17504,TX,ANDERSON,2012,16465.0046663625
17505,TX,ANDREWS,2006,1598.28145
17506,TX,ANDREWS,2007,1811.2039113625
17507,TX,ANDREWS,2008,2007.0485625000001
17508,TX,ANDREWS,2009,2055.435375
17509,TX,ANDREWS,2010,2210.5868595375
17510,TX,ANDREWS,2011,2495.633145
17511,TX,ANDREWS,2012,3002.8851188625
17512,TX,ANGELINA,2006,19714.6594468125
17513,TX,ANGELINA,2007,22634.718229725
17514,TX,ANGELINA,2008,23357.365508175
17515,TX,ANGELINA,2009,25157.70861
17516,TX,ANGELINA,2010,25177.608943725
17517,TX,ANGELINA,2011,26600.9877234
17518,TX,ANGELINA,2012,25723.771726575
17519,TX,ARANSAS,2006,4512.8729722625
17520,TX,ARANSAS,2007,5880.16099135
17521,TX,ARANSAS,2008,6286.366554575
17522,TX,ARANSAS,2009,7502.0060163375
17523,TX,ARANSAS,2010,7741.6443150000005
17524,TX,ARANSAS,2011,8080.1150175
17525,TX,ARANSAS,2012,8394.470047725
17526,TX,ARCHER,2007,0.6054
17527,TX,ARCHER,2012,0.3027
17528,TX,ARMSTRONG,2006,57.210300000000004
17529,TX,ARMSTRONG,2007,82.0317
17530,TX,ARMSTRONG,2008,67.04805
17531,TX,ARMSTRONG,2009,72.49665
17532,TX,ARMSTRONG,2010,66.8967
17533,TX,ARMSTRONG,2011,97.908315
17534,TX,ARMSTRONG,2012,75.82635
17535,TX,ATASCOSA,2006,6657.7614725
17536,TX,ATASCOSA,2007,9420.3463585
17537,TX,ATASCOSA,2008,11025.662362725
17538,TX,ATASCOSA,2009,12604.8386925
17539,TX,ATASCOSA,2010,13739.230185
17540,TX,ATASCOSA,2011,14899.337745
17541,TX,ATASCOSA,2012,14594.5202175
17542,TX,AUSTIN,2006,3229.9167625
17543,TX,AUSTIN,2007,3802.275754725
17544,TX,AUSTIN,2008,4451.2272375
17545,TX,AUSTIN,2009,5428.976175
17546,TX,AUSTIN,2010,5153.4144525
17547,TX,AUSTIN,2011,5827.9693838625
17548,TX,AUSTIN,2012,6308.3382263625
17549,TX,BAILEY,2006,542.365185
17550,TX,BAILEY,2007,686.783963625
17551,TX,BAILEY,2008,659.3386097625
17552,TX,BAILEY,2009,545.800845
17553,TX,BAILEY,2010,667.9721288625
17554,TX,BAILEY,2011,764.35365
17555,TX,BAILEY,2012,989.102175
17556,TX,BANDERA,2006,1658.367135
17557,TX,BANDERA,2007,1886.8105335
17558,TX,BANDERA,2008,1912.9015755
17559,TX,BANDERA,2009,2361.380505
17560,TX,BANDERA,2010,2942.416725
17561,TX,BANDERA,2011,3508.8603749999997
17562,TX,BANDERA,2012,3280.9977375
17563,TX,BASTROP,2006,12185.6660208625
17564,TX,BASTROP,2007,15171.3683210875
17565,TX,BASTROP,2008,14616.23480925
17566,TX,BASTROP,2009,14582.7719238375
17567,TX,BASTROP,2010,16487.1876702
17568,TX,BASTROP,2011,18243.7710290625
17569,TX,BASTROP,2012,18636.214726575
17570,TX,BAYLOR,2006,1059.468225
17571,TX,BAYLOR,2007,1003.1328565875
17572,TX,BAYLOR,2008,768.935025
17573,TX,BAYLOR,2009,796.8472875
17574,TX,BAYLOR,2010,742.814025
17575,TX,BAYLOR,2011,934.413555
17576,TX,BAYLOR,2012,1049.795535
17577,TX,BEE,2006,3200.3537055
17578,TX,BEE,2007,4085.207721
17579,TX,BEE,2008,4400.9207798625
17580,TX,BEE,2009,5191.8056065875
17581,TX,BEE,2010,5853.1208663625
17582,TX,BEE,2011,5928.78966
17583,TX,BEE,2012,6532.94046
17584,TX,BELL,2006,21134.0579252125
17585,TX,BELL,2007,29332.466798175
17586,TX,BELL,2008,34164.732536175
17587,TX,BELL,2009,41038.344799725
17588,TX,BELL,2010,45348.2208370875
17589,TX,BELL,2011,53768.5744840875
17590,TX,BELL,2012,59327.5660018125
17591,TX,BEXAR,2006,171574.2170037375
17592,TX,BEXAR,2007,230262.7220992375
17593,TX,BEXAR,2008,263823.095562875
17594,TX,BEXAR,2009,300741.3093800625
17595,TX,BEXAR,2010,333322.0137299625
17596,TX,BEXAR,2011,354573.6284346
17597,TX,BEXAR,2012,369929.5963521375
17598,TX,BLANCO,2006,916.8591074999999
17599,TX,BLANCO,2007,928.7745675
17600,TX,BLANCO,2008,674.3158875
17601,TX,BLANCO,2009,750.3332625
17602,TX,BLANCO,2010,1002.3891600000001
17603,TX,BLANCO,2011,986.279595
17604,TX,BLANCO,2012,1051.5183038625
17605,TX,BOSQUE,2006,2938.8754425
17606,TX,BOSQUE,2007,2553.254576
17607,TX,BOSQUE,2008,2695.81191
17608,TX,BOSQUE,2009,2252.9856975000002
17609,TX,BOSQUE,2010,2235.754965
17610,TX,BOSQUE,2011,2402.9580825
17611,TX,BOSQUE,2012,2365.237515
17612,TX,BOWIE,2006,21820.1966775
17613,TX,BOWIE,2007,27022.5491122625
17614,TX,BOWIE,2008,30437.9874448625
17615,TX,BOWIE,2009,30274.708455
17616,TX,BOWIE,2010,28644.185613
17617,TX,BOWIE,2011,31480.815052500002
17618,TX,BOWIE,2012,33122.201722725
17619,TX,BRAZORIA,2006,40532.261545337504
17620,TX,BRAZORIA,2007,68049.2842984875
17621,TX,BRAZORIA,2008,59727.0194290875
17622,TX,BRAZORIA,2009,58057.488435375
17623,TX,BRAZORIA,2010,60157.878081525
17624,TX,BRAZORIA,2011,66254.227152225
17625,TX,BRAZORIA,2012,72084.972454725
17626,TX,BRAZOS,2006,15691.183764
17627,TX,BRAZOS,2007,17945.8717395
17628,TX,BRAZOS,2008,20165.875406
17629,TX,BRAZOS,2009,21944.5966543125
17630,TX,BRAZOS,2010,24597.0886058625
17631,TX,BRAZOS,2011,28384.5699415875
17632,TX,BRAZOS,2012,30297.5151555
17633,TX,BREWSTER,2006,1730.6849975
17634,TX,BREWSTER,2007,2702.989455
17635,TX,BREWSTER,2008,2667.2277225000003
17636,TX,BREWSTER,2009,2819.2979325
17637,TX,BREWSTER,2010,2491.3542675
17638,TX,BREWSTER,2011,2532.05646
17639,TX,BREWSTER,2012,2427.1507163625
17640,TX,BROOKS,2006,550.10403
17641,TX,BROOKS,2007,629.395725
17642,TX,BROOKS,2008,714.6048000000001
17643,TX,BROOKS,2009,815.38125
17644,TX,BROOKS,2010,1036.278375
17645,TX,BROOKS,2011,1335.63534
17646,TX,BROOKS,2012,1739.976285
17647,TX,BROWN,2006,14676.872495
17648,TX,BROWN,2007,15178.649717725
17649,TX,BROWN,2008,17951.2377275
17650,TX,BROWN,2009,17980.1241375
17651,TX,BROWN,2010,16576.429252725
17652,TX,BROWN,2011,19902.648075
17653,TX,BROWN,2012,20539.277145
17654,TX,BURLESON,2006,1435.590375
17655,TX,BURLESON,2007,1207.296975
17656,TX,BURLESON,2008,1394.816025
17657,TX,BURLESON,2009,1644.061575
17658,TX,BURLESON,2010,1944.84195
17659,TX,BURLESON,2011,2380.7210775
17660,TX,BURLESON,2012,2764.38465
17661,TX,BURNET,2006,9118.9513775
17662,TX,BURNET,2007,11337.341475225
17663,TX,BURNET,2008,11782.935615225
17664,TX,BURNET,2009,14027.8171125
17665,TX,BURNET,2010,14566.1509838625
17666,TX,BURNET,2011,15146.947560225
17667,TX,BURNET,2012,14856.2320245375
17668,TX,CALDWELL,2006,2210.5024475
17669,TX,CALDWELL,2007,3011.7357045
17670,TX,CALDWELL,2008,3681.972453
17671,TX,CALDWELL,2009,4089.916455
17672,TX,CALDWELL,2010,4134.55911
17673,TX,CALDWELL,2011,4484.7036825000005
17674,TX,CALDWELL,2012,5179.0441913625
17675,TX,CALHOUN,2006,4759.772885
17676,TX,CALHOUN,2007,5457.6819175
17677,TX,CALHOUN,2008,5607.4897
17678,TX,CALHOUN,2009,5774.529915
17679,TX,CALHOUN,2010,6833.0832525
17680,TX,CALHOUN,2011,6971.415825
17681,TX,CALHOUN,2012,7704.785565675
17682,TX,CALLAHAN,2006,661.4437125
17683,TX,CALLAHAN,2007,724.4958525
17684,TX,CALLAHAN,2008,784.874472
17685,TX,CALLAHAN,2009,827.033505
17686,TX,CALLAHAN,2010,817.493925
17687,TX,CALLAHAN,2011,734.0613
17688,TX,CALLAHAN,2012,1188.0495075
17689,TX,CAMERON,2006,18505.664514225
17690,TX,CAMERON,2007,24581.8300202625
17691,TX,CAMERON,2008,31414.4839128125
17692,TX,CAMERON,2009,30658.1723440875
17693,TX,CAMERON,2010,31228.653933225
17694,TX,CAMERON,2011,35257.28028795
17695,TX,CAMERON,2012,36042.49455795
17696,TX,CAMP,2006,1498.388685
17697,TX,CAMP,2007,1769.54085
17698,TX,CAMP,2008,2135.0055375
17699,TX,CAMP,2009,2506.4952525
17700,TX,CAMP,2010,2436.2999925
17701,TX,CAMP,2011,2539.512247725
17702,TX,CAMP,2012,2258.9363399999997
17703,TX,CARSON,2006,247.579725
17704,TX,CARSON,2007,355.034265
17705,TX,CARSON,2008,243.65085
17706,TX,CARSON,2009,334.60695
17707,TX,CARSON,2010,397.38108750000004
17708,TX,CARSON,2011,391.0913625
17709,TX,CARSON,2012,441.4899375
17710,TX,CASS,2006,7771.19977095
17711,TX,CASS,2007,9613.395247475
17712,TX,CASS,2008,11099.3163443
17713,TX,CASS,2009,12043.5607659
17714,TX,CASS,2010,11407.5636347625
17715,TX,CASS,2011,10795.0783024875
17716,TX,CASS,2012,11106.648742725
17717,TX,CASTRO,2006,458.60955
17718,TX,CASTRO,2007,467.08252500000003
17719,TX,CASTRO,2008,690.9909375
17720,TX,CASTRO,2009,628.268325
17721,TX,CASTRO,2010,626.65665
17722,TX,CASTRO,2011,751.71345
17723,TX,CASTRO,2012,910.77015
17724,TX,CHAMBERS,2006,1176.019215
17725,TX,CHAMBERS,2007,1460.74247625
17726,TX,CHAMBERS,2008,2017.304835
17727,TX,CHAMBERS,2009,2265.382185225
17728,TX,CHAMBERS,2010,2168.28825
17729,TX,CHAMBERS,2011,2572.4305697625
17730,TX,CHAMBERS,2012,2697.9022865625
17731,TX,CHEROKEE,2006,9501.4180063625
17732,TX,CHEROKEE,2007,9658.3412140875
17733,TX,CHEROKEE,2008,9788.96823045
17734,TX,CHEROKEE,2009,9834.2763375
17735,TX,CHEROKEE,2010,9405.3963975
17736,TX,CHEROKEE,2011,10205.271105
17737,TX,CHEROKEE,2012,11493.167925
17738,TX,CHILDRESS,2006,2320.3879097625
17739,TX,CHILDRESS,2007,2381.1071531625
17740,TX,CHILDRESS,2008,2748.7375781625
17741,TX,CHILDRESS,2009,3329.8738629375002
17742,TX,CHILDRESS,2010,3827.4906468
17743,TX,CHILDRESS,2011,3888.8932968
17744,TX,CHILDRESS,2012,4061.1748554375
17745,TX,CLAY,2006,1239.036825
17746,TX,CLAY,2007,1346.1720733875
17747,TX,CLAY,2008,1537.196132025
17748,TX,CLAY,2009,1379.3152368
17749,TX,CLAY,2010,1347.7701424875
17750,TX,CLAY,2011,1250.619938625
17751,TX,CLAY,2012,1334.009513625
17752,TX,COCHRAN,2006,90.74040000000001
17753,TX,COLEMAN,2006,638.2579425
17754,TX,COLEMAN,2007,822.22635
17755,TX,COLEMAN,2008,827.79438
17756,TX,COLEMAN,2009,894.7866300000001
17757,TX,COLEMAN,2010,867.7156200000001
17758,TX,COLEMAN,2011,932.7560325
17759,TX,COLEMAN,2012,980.69205
17760,TX,COLLIN,2006,88235.61132245
17761,TX,COLLIN,2007,103886.09612643751
17762,TX,COLLIN,2008,117747.4545987125
17763,TX,COLLIN,2009,131795.5052229375
17764,TX,COLLIN,2010,143075.797112475
17765,TX,COLLIN,2011,160593.5971872375
17766,TX,COLLIN,2012,169215.1390897125
17767,TX,COLORADO,2006,1924.7581620375001
17768,TX,COLORADO,2007,2040.545325
17769,TX,COLORADO,2008,2353.7271
17770,TX,COLORADO,2009,2626.6298440875003
17771,TX,COLORADO,2010,2525.6017500000003
17772,TX,COLORADO,2011,2476.9499890875
17773,TX,COLORADO,2012,2357.405527725
17774,TX,COMAL,2006,15496.1758875
17775,TX,COMAL,2007,18411.063981725
17776,TX,COMAL,2008,19934.5479735
17777,TX,COMAL,2009,21322.662420225
17778,TX,COMAL,2010,23406.1861575
17779,TX,COMAL,2011,24073.2028425
17780,TX,COMAL,2012,25178.868900225
17781,TX,COMANCHE,2006,3039.5430375
17782,TX,COMANCHE,2007,2977.609311
17783,TX,COMANCHE,2008,2875.8803334
17784,TX,COMANCHE,2009,2805.79804635
17785,TX,COMANCHE,2010,2646.7383881625
17786,TX,COMANCHE,2011,2926.7137702125
17787,TX,COMANCHE,2012,2769.23565045
17788,TX,CONCHO,2007,0.30269999999999997
17789,TX,CONCHO,2012,295.375335
17790,TX,COOKE,2006,10350.8418165
17791,TX,COOKE,2007,11983.1635585
17792,TX,COOKE,2008,13162.3239018625
17793,TX,COOKE,2009,13652.1336825
17794,TX,COOKE,2010,13058.421222225
17795,TX,COOKE,2011,13947.42750795
17796,TX,COOKE,2012,13365.1575075
17797,TX,CORYELL,2006,4415.3854875
17798,TX,CORYELL,2007,6362.121774
17799,TX,CORYELL,2008,7885.151328
17800,TX,CORYELL,2009,9909.571035
17801,TX,CORYELL,2010,10293.321112725
17802,TX,CORYELL,2011,12266.59254
17803,TX,CORYELL,2012,13299.1930425
17804,TX,CRANE,2006,270.5786
17805,TX,CRANE,2007,478.47255
17806,TX,CRANE,2008,666.578625
17807,TX,CRANE,2009,626.789325
17808,TX,CRANE,2010,734.7501375
17809,TX,CRANE,2011,854.524125
17810,TX,CRANE,2012,1099.2791925
17811,TX,CROCKETT,2006,239.0667
17812,TX,CROCKETT,2007,234.8289
17813,TX,CROCKETT,2008,268.0077
17814,TX,CROCKETT,2009,309.04785000000004
17815,TX,CROCKETT,2010,248.868
17816,TX,CROCKETT,2011,204.06675
17817,TX,CROCKETT,2012,226.26825
17818,TX,CROSBY,2006,724.362975
17819,TX,CROSBY,2007,697.24332
17820,TX,CROSBY,2008,891.7627200000001
17821,TX,CROSBY,2009,814.572315
17822,TX,CROSBY,2010,949.4543550000001
17823,TX,CROSBY,2011,1322.0853
17824,TX,CROSBY,2012,1566.4490025
17825,TX,CULBERSON,2006,3.4810499999999998
17826,TX,DALLAM,2006,1098.84198
17827,TX,DALLAM,2007,1174.600635
17828,TX,DALLAM,2008,1053.006825
17829,TX,DALLAM,2009,1044.08913
17830,TX,DALLAM,2010,1150.8351413625
17831,TX,DALLAM,2011,1423.6675838625
17832,TX,DALLAM,2012,1248.2060288625
17833,TX,DALLAS,2006,325649.0955659125
17834,TX,DALLAS,2007,370469.2129840625
17835,TX,DALLAS,2008,399684.3958449
17836,TX,DALLAS,2009,425212.2801297375
17837,TX,DALLAS,2010,468250.8080463375
17838,TX,DALLAS,2011,517349.24545185
17839,TX,DALLAS,2012,506881.9423423125
17840,TX,DAWSON,2006,1131.76215
17841,TX,DAWSON,2007,1236.39049
17842,TX,DAWSON,2008,1275.101415
17843,TX,DAWSON,2009,1413.7909125
17844,TX,DAWSON,2010,1621.661415
17845,TX,DAWSON,2011,1744.73058
17846,TX,DAWSON,2012,1849.2074625
17847,TX,DE WITT,2006,4354.722555
17848,TX,DE WITT,2007,5466.9224925
17849,TX,DE WITT,2008,5092.135665
17850,TX,DE WITT,2009,5270.549385
17851,TX,DE WITT,2010,6206.272215
17852,TX,DE WITT,2011,6779.9502075
17853,TX,DE WITT,2012,7223.958645
17854,TX,DEAF SMITH,2006,1655.828625
17855,TX,DEAF SMITH,2007,1676.3990725
17856,TX,DEAF SMITH,2008,2066.0797125
17857,TX,DEAF SMITH,2009,2210.50764
17858,TX,DEAF SMITH,2010,2469.1936425
17859,TX,DEAF SMITH,2011,3032.574075
17860,TX,DEAF SMITH,2012,2652.820005
17861,TX,DELTA,2006,300.84294
17862,TX,DELTA,2007,201.673665
17863,TX,DELTA,2010,122.4277125
17864,TX,DELTA,2011,1039.3602525
17865,TX,DELTA,2012,1271.44344
17866,TX,DENTON,2006,86644.2718512625
17867,TX,DENTON,2007,101682.9796616
17868,TX,DENTON,2008,111688.2384379375
17869,TX,DENTON,2009,121845.4957227
17870,TX,DENTON,2010,129029.5641613125
17871,TX,DENTON,2011,148411.2364265625
17872,TX,DENTON,2012,152159.672912625
17873,TX,DICKENS,2006,202.6002
17874,TX,DICKENS,2007,244.537485
17875,TX,DICKENS,2008,240.1698
17876,TX,DICKENS,2009,287.12685
17877,TX,DICKENS,2010,354.521475
17878,TX,DICKENS,2011,378.37959
17879,TX,DICKENS,2012,268.02736500000003
17880,TX,DIMMIT,2006,800.14692
17881,TX,DIMMIT,2007,964.66215
17882,TX,DIMMIT,2008,1233.074505
17883,TX,DIMMIT,2009,1519.30155
17884,TX,DIMMIT,2010,1695.519225
17885,TX,DIMMIT,2011,2230.791
17886,TX,DIMMIT,2012,2508.9049875
17887,TX,DONLEY,2006,460.87185
17888,TX,DONLEY,2007,452.89515
17889,TX,DONLEY,2008,373.339815
17890,TX,DONLEY,2009,458.3433
17891,TX,DONLEY,2010,565.2880125
17892,TX,DONLEY,2011,777.629775
17893,TX,DONLEY,2012,803.9206875
17894,TX,DUVAL,2006,220.91355
17895,TX,DUVAL,2007,302.406825
17896,TX,DUVAL,2008,255.1308
17897,TX,DUVAL,2009,302.546025
17898,TX,DUVAL,2010,487.5627
17899,TX,DUVAL,2011,708.68505
17900,TX,DUVAL,2012,723.313185
17901,TX,EASTLAND,2006,4762.4330208125
17902,TX,EASTLAND,2007,5089.31577135
17903,TX,EASTLAND,2008,5639.0507606625
17904,TX,EASTLAND,2009,6324.67131045
17905,TX,EASTLAND,2010,6243.4139775
17906,TX,EASTLAND,2011,6917.0811825
17907,TX,EASTLAND,2012,7253.064225
17908,TX,ECTOR,2006,29003.7448633625
17909,TX,ECTOR,2007,36526.8100728125
17910,TX,ECTOR,2008,38313.1453568125
17911,TX,ECTOR,2009,38150.5029115875
17912,TX,ECTOR,2010,36937.01916
17913,TX,ECTOR,2011,39851.1043690875
17914,TX,ECTOR,2012,42842.2064184
17915,TX,EDWARDS,2006,3.027
17916,TX,EDWARDS,2007,1.5135
17917,TX,EDWARDS,2008,6.054
17918,TX,EDWARDS,2009,7.567500000000001
17919,TX,EDWARDS,2010,7.567500000000001
17920,TX,EDWARDS,2011,24.215999999999998
17921,TX,EDWARDS,2012,13.0161
17922,TX,EL PASO,2006,50581.251129125
17923,TX,EL PASO,2007,61495.0619218125
17924,TX,EL PASO,2008,67691.2108600375
17925,TX,EL PASO,2009,76402.9414924875
17926,TX,EL PASO,2010,77957.475051675
17927,TX,EL PASO,2011,84445.460010225
17928,TX,EL PASO,2012,81033.2221238625
17929,TX,ELLIS,2006,21319.1712838125
17930,TX,ELLIS,2007,24879.8154336125
17931,TX,ELLIS,2008,26046.936640875
17932,TX,ELLIS,2009,29465.309681775
17933,TX,ELLIS,2010,32164.430629275
17934,TX,ELLIS,2011,34815.59250315
17935,TX,ELLIS,2012,36808.010637675
17936,TX,ERATH,2006,8013.4001245
17937,TX,ERATH,2007,8631.218215
17938,TX,ERATH,2008,8591.2537275
17939,TX,ERATH,2009,9027.3813675
17940,TX,ERATH,2010,9607.81944
17941,TX,ERATH,2011,9608.4393038625
17942,TX,ERATH,2012,8293.50579
17943,TX,FALLS,2006,3016.49096
17944,TX,FALLS,2007,3296.55177
17945,TX,FALLS,2008,1984.921155
17946,TX,FALLS,2009,2426.5178775
17947,TX,FALLS,2010,2979.74139
17948,TX,FALLS,2011,4095.1602525
17949,TX,FALLS,2012,4558.77462
17950,TX,FANNIN,2006,5553.6220625000005
17951,TX,FANNIN,2007,6181.684265
17952,TX,FANNIN,2008,6378.5743125
17953,TX,FANNIN,2009,6980.07936
17954,TX,FANNIN,2010,7218.9189113625
17955,TX,FANNIN,2011,8100.3562088625
17956,TX,FANNIN,2012,8696.64249
17957,TX,FAYETTE,2006,3366.6802838625
17958,TX,FAYETTE,2007,4099.335000225
17959,TX,FAYETTE,2008,4577.0696213625
17960,TX,FAYETTE,2009,4545.3865088625
17961,TX,FAYETTE,2010,5087.879677725
17962,TX,FAYETTE,2011,5657.506815
17963,TX,FAYETTE,2012,5550.8235525
17964,TX,FISHER,2006,283.780772
17965,TX,FISHER,2007,384.61305
17966,TX,FISHER,2008,656.70417
17967,TX,FISHER,2009,824.69013
17968,TX,FISHER,2010,885.4846125
17969,TX,FISHER,2011,757.374
17970,TX,FISHER,2012,656.3182425
17971,TX,FLOYD,2006,368.158875
17972,TX,FLOYD,2007,348.0299175
17973,TX,FLOYD,2008,462.55932
17974,TX,FLOYD,2009,484.9254
17975,TX,FLOYD,2010,502.88122500000003
17976,TX,FLOYD,2011,659.1726
17977,TX,FLOYD,2012,704.70846
17978,TX,FOARD,2006,162.875925
17979,TX,FOARD,2007,100.57815000000001
17980,TX,FOARD,2008,136.7682
17981,TX,FOARD,2009,128.15865
17982,TX,FOARD,2010,116.5986
17983,TX,FOARD,2011,149.90085000000002
17984,TX,FOARD,2012,149.85127500000002
17985,TX,FORT BEND,2006,74616.31775785
17986,TX,FORT BEND,2007,81654.0083327125
17987,TX,FORT BEND,2008,80269.2585273375
17988,TX,FORT BEND,2009,96113.4480965625
17989,TX,FORT BEND,2010,100703.2752631125
17990,TX,FORT BEND,2011,109769.140907925
17991,TX,FORT BEND,2012,97588.362341775
17992,TX,FRANKLIN,2006,2118.161295
17993,TX,FRANKLIN,2007,2196.2372175
17994,TX,FRANKLIN,2008,2325.8495550000002
17995,TX,FRANKLIN,2009,2162.06475
17996,TX,FRANKLIN,2010,2268.8500725
17997,TX,FRANKLIN,2011,2260.7720025
17998,TX,FRANKLIN,2012,2582.8041375
17999,TX,FREESTONE,2006,2499.9186375
18000,TX,FREESTONE,2007,2197.9343775
18001,TX,FREESTONE,2008,2528.5893300000002
18002,TX,FREESTONE,2009,2955.1157288625
18003,TX,FREESTONE,2010,3175.398585
18004,TX,FREESTONE,2011,3564.2356125
18005,TX,FREESTONE,2012,3198.2314425
18006,TX,FRIO,2006,1043.50173
18007,TX,FRIO,2007,1212.7166175
18008,TX,FRIO,2008,1500.56175
18009,TX,FRIO,2009,1575.8060475
18010,TX,FRIO,2010,1502.569905
18011,TX,FRIO,2011,1998.200025
18012,TX,FRIO,2012,2339.73345
18013,TX,GAINES,2006,1371.5152125
18014,TX,GAINES,2007,1709.84357
18015,TX,GAINES,2008,2026.548675
18016,TX,GAINES,2009,2492.260095
18017,TX,GAINES,2010,2658.105345
18018,TX,GAINES,2011,2767.88928
18019,TX,GAINES,2012,3134.1686625
18020,TX,GALVESTON,2006,58156.6405832625
18021,TX,GALVESTON,2007,67330.7968192125
18022,TX,GALVESTON,2008,73247.6825782
18023,TX,GALVESTON,2009,72933.1080658875
18024,TX,GALVESTON,2010,75396.0323845125
18025,TX,GALVESTON,2011,80839.52005815
18026,TX,GALVESTON,2012,85396.3360845
18027,TX,GARZA,2006,384.72169
18028,TX,GARZA,2007,352.5260025
18029,TX,GARZA,2008,339.93622500000004
18030,TX,GARZA,2009,472.381065
18031,TX,GARZA,2010,578.931465
18032,TX,GARZA,2011,700.8324375
18033,TX,GARZA,2012,828.8819363625
18034,TX,GILLESPIE,2006,2639.044225
18035,TX,GILLESPIE,2007,3893.0762220875
18036,TX,GILLESPIE,2008,4194.0630225
18037,TX,GILLESPIE,2009,4273.000395
18038,TX,GILLESPIE,2010,4643.43036
18039,TX,GILLESPIE,2011,5183.847990225
18040,TX,GILLESPIE,2012,5449.1012025
18041,TX,GOLIAD,2006,556.544175
18042,TX,GOLIAD,2007,432.6952125
18043,TX,GOLIAD,2008,415.20131250000003
18044,TX,GOLIAD,2009,450.69108750000004
18045,TX,GOLIAD,2010,469.043175
18046,TX,GOLIAD,2011,574.335105
